name,position_number,bank_number,active,parent_node,tree_number,title_rank,past_title_rank,paid_point,bonus_point,total_paid_point,total_bonus_point,binary_number_1,binary_number_3,binary_number_5,binary_number_7,riseup_binary_bonus,product_free_bonus,matching_bonus,car_bonus,house_bonus,sharing_bonus
Node_27000,5,0,True,Node_13498,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27001,7,0,True,Node_13499,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27002,3,0,True,Node_13499,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27003,7,0,True,Node_13500,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27004,3,0,True,Node_13500,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27005,5,0,True,Node_13501,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27006,1,0,True,Node_13501,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27007,1,0,True,Node_13502,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27008,1,0,True,Node_13502,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27009,3,0,True,Node_13503,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27010,7,0,True,Node_13503,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27011,3,0,True,Node_13504,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27012,3,0,True,Node_13504,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27013,7,0,True,Node_13505,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27014,3,0,True,Node_13505,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27015,7,0,True,Node_13506,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27016,5,0,True,Node_13506,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27017,7,0,True,Node_13507,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27018,5,0,True,Node_13507,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27019,3,0,True,Node_13508,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27020,7,0,True,Node_13508,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27021,7,0,True,Node_13509,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27022,1,0,True,Node_13509,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27023,1,0,True,Node_13510,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27024,5,0,True,Node_13510,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27025,3,0,True,Node_13511,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27026,1,0,True,Node_13511,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27027,1,0,True,Node_13512,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27028,5,0,True,Node_13512,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27029,5,0,True,Node_13513,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27030,1,0,True,Node_13513,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27031,1,0,True,Node_13514,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27032,1,0,True,Node_13514,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27033,1,0,True,Node_13515,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27034,1,0,True,Node_13515,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27035,1,0,True,Node_13516,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27036,7,0,True,Node_13516,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27037,3,0,True,Node_13517,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27038,3,0,True,Node_13517,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27039,5,0,True,Node_13518,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27040,3,0,True,Node_13518,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27041,3,0,True,Node_13519,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27042,3,0,True,Node_13519,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27043,1,0,True,Node_13520,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27044,5,0,True,Node_13520,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27045,1,0,True,Node_13521,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27046,1,0,True,Node_13521,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27047,5,0,True,Node_13522,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27048,3,0,True,Node_13522,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27049,1,0,True,Node_13523,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27050,7,0,True,Node_13523,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27051,3,0,True,Node_13524,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27052,5,0,True,Node_13524,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27053,1,0,True,Node_13525,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27054,1,0,True,Node_13525,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27055,7,0,True,Node_13526,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27056,7,0,True,Node_13526,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27057,3,0,True,Node_13527,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27058,1,0,True,Node_13527,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27059,7,0,True,Node_13528,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27060,5,0,True,Node_13528,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27061,3,0,True,Node_13529,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27062,5,0,True,Node_13529,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27063,5,0,True,Node_13530,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27064,7,0,True,Node_13530,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27065,7,0,True,Node_13531,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27066,5,0,True,Node_13531,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27067,7,0,True,Node_13532,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27068,7,0,True,Node_13532,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27069,7,0,True,Node_13533,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27070,7,0,True,Node_13533,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27071,3,0,True,Node_13534,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27072,7,0,True,Node_13534,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27073,3,0,True,Node_13535,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27074,3,0,True,Node_13535,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27075,1,0,True,Node_13536,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27076,5,0,True,Node_13536,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27077,5,0,True,Node_13537,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27078,1,0,True,Node_13537,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27079,5,0,True,Node_13538,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27080,7,0,True,Node_13538,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27081,3,0,True,Node_13539,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27082,7,0,True,Node_13539,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27083,1,0,True,Node_13540,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27084,3,0,True,Node_13540,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27085,7,0,True,Node_13541,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27086,5,0,True,Node_13541,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27087,3,0,True,Node_13542,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27088,3,0,True,Node_13542,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27089,5,0,True,Node_13543,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27090,1,0,True,Node_13543,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27091,3,0,True,Node_13544,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27092,3,0,True,Node_13544,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27093,3,0,True,Node_13545,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27094,5,0,True,Node_13545,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27095,1,0,True,Node_13546,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27096,1,0,True,Node_13546,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27097,5,0,True,Node_13547,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27098,7,0,True,Node_13547,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27099,1,0,True,Node_13548,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27100,7,0,True,Node_13548,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27101,5,0,True,Node_13549,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27102,5,0,True,Node_13549,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27103,1,0,True,Node_13550,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27104,1,0,True,Node_13550,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27105,3,0,True,Node_13551,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27106,7,0,True,Node_13551,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27107,7,0,True,Node_13552,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27108,5,0,True,Node_13552,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27109,1,0,True,Node_13553,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27110,7,0,True,Node_13553,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27111,7,0,True,Node_13554,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27112,1,0,True,Node_13554,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27113,1,0,True,Node_13555,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27114,5,0,True,Node_13555,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27115,5,0,True,Node_13556,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27116,5,0,True,Node_13556,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27117,3,0,True,Node_13557,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27118,3,0,True,Node_13557,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27119,3,0,True,Node_13558,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27120,1,0,True,Node_13558,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27121,3,0,True,Node_13559,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27122,5,0,True,Node_13559,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27123,7,0,True,Node_13560,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27124,1,0,True,Node_13560,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27125,7,0,True,Node_13561,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27126,3,0,True,Node_13561,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27127,5,0,True,Node_13562,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27128,3,0,True,Node_13562,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27129,7,0,True,Node_13563,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27130,7,0,True,Node_13563,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27131,5,0,True,Node_13564,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27132,3,0,True,Node_13564,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27133,3,0,True,Node_13565,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27134,3,0,True,Node_13565,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27135,1,0,True,Node_13566,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27136,1,0,True,Node_13566,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27137,3,0,True,Node_13567,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27138,7,0,True,Node_13567,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27139,3,0,True,Node_13568,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27140,5,0,True,Node_13568,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27141,1,0,True,Node_13569,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27142,1,0,True,Node_13569,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27143,5,0,True,Node_13570,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27144,7,0,True,Node_13570,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27145,1,0,True,Node_13571,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27146,3,0,True,Node_13571,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27147,7,0,True,Node_13572,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27148,7,0,True,Node_13572,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27149,5,0,True,Node_13573,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27150,1,0,True,Node_13573,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27151,7,0,True,Node_13574,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27152,1,0,True,Node_13574,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27153,7,0,True,Node_13575,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27154,5,0,True,Node_13575,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27155,5,0,True,Node_13576,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27156,3,0,True,Node_13576,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27157,1,0,True,Node_13577,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27158,5,0,True,Node_13577,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27159,5,0,True,Node_13578,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27160,3,0,True,Node_13578,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27161,5,0,True,Node_13579,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27162,3,0,True,Node_13579,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27163,5,0,True,Node_13580,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27164,3,0,True,Node_13580,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27165,7,0,True,Node_13581,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27166,1,0,True,Node_13581,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27167,5,0,True,Node_13582,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27168,5,0,True,Node_13582,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27169,3,0,True,Node_13583,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27170,5,0,True,Node_13583,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27171,1,0,True,Node_13584,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27172,3,0,True,Node_13584,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27173,1,0,True,Node_13585,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27174,1,0,True,Node_13585,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27175,3,0,True,Node_13586,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27176,7,0,True,Node_13586,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27177,3,0,True,Node_13587,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27178,1,0,True,Node_13587,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27179,5,0,True,Node_13588,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27180,3,0,True,Node_13588,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27181,1,0,True,Node_13589,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27182,1,0,True,Node_13589,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27183,3,0,True,Node_13590,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27184,7,0,True,Node_13590,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27185,1,0,True,Node_13591,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27186,1,0,True,Node_13591,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27187,7,0,True,Node_13592,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27188,5,0,True,Node_13592,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27189,1,0,True,Node_13593,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27190,3,0,True,Node_13593,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27191,5,0,True,Node_13594,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27192,1,0,True,Node_13594,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27193,3,0,True,Node_13595,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27194,7,0,True,Node_13595,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27195,1,0,True,Node_13596,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27196,3,0,True,Node_13596,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27197,5,0,True,Node_13597,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27198,1,0,True,Node_13597,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27199,5,0,True,Node_13598,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27200,3,0,True,Node_13598,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27201,3,0,True,Node_13599,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27202,3,0,True,Node_13599,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27203,1,0,True,Node_13600,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27204,7,0,True,Node_13600,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27205,1,0,True,Node_13601,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27206,5,0,True,Node_13601,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27207,1,0,True,Node_13602,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27208,5,0,True,Node_13602,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27209,1,0,True,Node_13603,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27210,7,0,True,Node_13603,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27211,3,0,True,Node_13604,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27212,1,0,True,Node_13604,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27213,5,0,True,Node_13605,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27214,3,0,True,Node_13605,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27215,1,0,True,Node_13606,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27216,3,0,True,Node_13606,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27217,7,0,True,Node_13607,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27218,3,0,True,Node_13607,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27219,3,0,True,Node_13608,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27220,5,0,True,Node_13608,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27221,1,0,True,Node_13609,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27222,5,0,True,Node_13609,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27223,3,0,True,Node_13610,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27224,5,0,True,Node_13610,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27225,3,0,True,Node_13611,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27226,5,0,True,Node_13611,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27227,7,0,True,Node_13612,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27228,1,0,True,Node_13612,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27229,3,0,True,Node_13613,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27230,7,0,True,Node_13613,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27231,7,0,True,Node_13614,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27232,3,0,True,Node_13614,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27233,3,0,True,Node_13615,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27234,3,0,True,Node_13615,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27235,5,0,True,Node_13616,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27236,7,0,True,Node_13616,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27237,7,0,True,Node_13617,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27238,3,0,True,Node_13617,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27239,5,0,True,Node_13618,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27240,5,0,True,Node_13618,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27241,7,0,True,Node_13619,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27242,3,0,True,Node_13619,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27243,7,0,True,Node_13620,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27244,5,0,True,Node_13620,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27245,7,0,True,Node_13621,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27246,7,0,True,Node_13621,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27247,7,0,True,Node_13622,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27248,1,0,True,Node_13622,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27249,1,0,True,Node_13623,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27250,3,0,True,Node_13623,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27251,5,0,True,Node_13624,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27252,5,0,True,Node_13624,1,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27253,3,0,True,Node_13625,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27254,5,0,True,Node_13625,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
Node_27255,3,0,True,Node_13626,0,0,0,20790,0,20790,0,0,0,0,0,0,0,0,0,0,0
